step,time,abs_l2_pe1,rel_l2_pe1,abs_l2_pe2,rel_l2_pe2,abs_l2_pe3,rel_l2_pe3
648,0.648,3.029371454054168e-05,6.556998709201453e-05,0.0002585305053251301,0.000382429311898817,0.003153956431401449,0.004126213688145456
649,0.649,3.023272191174506e-05,6.538144995569758e-05,0.0002575629842387699,0.0003806638047003079,0.003155036962819459,0.004124275365096378
650,0.65,3.017183840518202e-05,6.519353942550722e-05,0.0002566057689703368,0.0003789169813139184,0.003156112640883581,0.004122336425795249
651,0.651,3.01110644603723e-05,6.500625414567481e-05,0.0002556589181285643,0.000377188874144828,0.003157183302857132,0.004120396649807657
652,0.652,3.00504005061267e-05,6.481959274746632e-05,0.0002547224889232838,0.0003754795135324794,0.003158248779808502,0.004118455809366755
653,0.653,2.998984696078155e-05,6.463355384970627e-05,0.0002537965371330574,0.0003737889277121875,0.003159308896407118,0.004116513669135175
654,0.654,2.992940423248882e-05,6.444813605942999e-05,0.0002528811170756,0.0003721171427810268,0.003160363470799293,0.004114569986072693
655,0.655,2.986907271941834e-05,6.426333797233477e-05,0.0002519762815764312,0.0003704641826612604,0.003161412314389509,0.004112624509180654
656,0.656,2.980885280938313e-05,6.407915817199459e-05,0.0002510820819389865,0.0003688300690660698,0.003162455231723775,0.004110676979381322
657,0.657,2.97487448805984e-05,6.389559523150562e-05,0.0002501985679134697,0.000367214821463601,0.00316349202032956,0.004108727129340759
658,0.658,2.968874930151535e-05,6.371264771315151e-05,0.00024932578766687,0.0003656184570428626,0.003164522470511049,0.004106774683234032
659,0.659,2.962886643062506e-05,6.353031416798898e-05,0.0002484637877541209,0.0003640409906814463,0.003165546365220253,0.004104819356610874
660,0.66,2.956909661734768e-05,6.334859313777684e-05,0.0002476126130865746,0.0003624824349094482,0.003166563479876171,0.004102860856193936
661,0.661,2.950944020132187e-05,6.316748315345905e-05,0.0002467723069028559,0.0003609427998770287,0.003167573582211804,0.004100898879714127
662,0.662,2.944989751335822e-05,6.298698273721956e-05,0.0002459429107407832,0.0003594220933236597,0.00316857643210138,0.004098933115721192
663,0.663,2.939046887457597e-05,6.280709040064504e-05,0.0002451244644071246,0.0003579203205443675,0.003169571781423551,0.004096963243441548
664,0.664,2.933115459755242e-05,6.262780464719234e-05,0.0002443170059501243,0.0003564374843600977,0.003170559373865676,0.00409498893256073
665,0.665,2.927195498584132e-05,6.244912397116337e-05,0.0002435205716305879,0.0003549735850861465,0.003171538944793578,0.004093009843090942
666,0.666,2.921287033405136e-05,6.227104685788102e-05,0.0002427351958954582,0.0003535286205043362,0.003172510221053677,0.004091025625152283
667,0.667,2.915390092811378e-05,6.209357178426707e-05,0.0002419609113500974,0.000352102585833392,0.003173472920887249,0.004089035918899833
668,0.668,2.90950470457682e-05,6.191669721987951e-05,0.0002411977487312565,0.0003506954737004634,0.003174426753700748,0.004087040354264583
669,0.669,2.903630895591111e-05,6.174042162552754e-05,0.0002404457368839015,0.0003493072741183443,0.003175371419956379,0.004085038550851247
670,0.67,2.897768691904929e-05,6.156474345424158e-05,0.000239704902732691,0.000347937974455,0.003176306611023891,0.004083030117786204
671,0.671,2.891918118793925e-05,6.138966115263189e-05,0.0002389752712598949,0.0003465875594125555,0.003177232008996697,0.00408101465352002
672,0.672,2.886079200672443e-05,6.121517315905704e-05,0.0002382568654811839,0.0003452560110033036,0.003178147286607946,0.004078991745760031
673,0.673,2.880251961193296e-05,6.104127790573837e-05,0.0002375497064227647,0.0003439433085276783,0.003179052107026275,0.004076960971247416
674,0.674,2.874436423179866e-05,6.086797381732178e-05,0.0002368538130996022,0.0003426494285539352,0.003179946123783935,0.004074921895706499
675,0.675,2.868632608706298e-05,6.06952593125731e-05,0.0002361692024939396,0.0003413743448982886,0.003180828980568723,0.004072874073618263
676,0.676,2.862840539069963e-05,6.052313280379218e-05,0.0002354958895359224,0.0003401180286081672,0.003181700311172088,0.004070817048196054
677,0.677,2.857060234811429e-05,6.035159269722847e-05,0.0002348338870836254,0.0003388804479446396,0.003182559739307212,0.004068750351193927
678,0.678,2.851291715701315e-05,6.018063739280245e-05,0.0002341832059059849,0.0003376615683690957,0.003183406878512373,0.004066673502825596
679,0.679,2.845535000796675e-05,6.001026528528789e-05,0.0002335438546646523,0.0003364613525283801,0.003184241332058937,0.004064586011689379
680,0.68,2.839790108415069e-05,5.9840474763758e-05,0.0002329158398991331,0.0003352797602447056,0.003185062692783556,0.004062487374596096
681,0.681,2.834057056154434e-05,5.967126421199827e-05,0.0002322991660113269,0.000334116748504707,0.003185870543024211,0.004060377076531081
682,0.6820000000000001,2.828335860920932e-05,5.950263200908415e-05,0.000231693835252378,0.0003329722714518304,0.003186664454545237,0.004058254590601721
683,0.6830000000000001,2.822626538894075e-05,5.933457652863621e-05,0.0002310998477099157,0.0003318462803792864,0.003187443988374168,0.004056119377872678
684,0.6840000000000001,2.816929105570183e-05,5.916709613972822e-05,0.0002305172012976184,0.0003307387237263273,0.003188208694795689,0.004053970887402282
685,0.6850000000000001,2.811243575784464e-05,5.900018920733779e-05,0.0002299458917445952,0.0003296495470742268,0.003188958113209755,0.004051808556105266
686,0.6860000000000001,2.805569963674566e-05,5.883385409157197e-05,0.0002293859125876961,0.0003285786931464724,0.003189691772099393,0.004049631808756089
687,0.6870000000000001,2.799908282722645e-05,5.86680891485361e-05,0.0002288372551639682,0.0003275261018090834,0.003190409188923229,0.004047440057895904
688,0.6880000000000001,2.794258545776308e-05,5.850289273076299e-05,0.0002282999086051469,0.0003264917100738102,0.003191109870138936,0.004045232703907049
689,0.6890000000000001,2.788620765023262e-05,5.833826318666565e-05,0.0002277738598331957,0.0003254754521028055,0.003191793311046015,0.004043009134856348
690,0.6900000000000001,2.782994952011105e-05,5.817419886094068e-05,0.0002272590935573703,0.0003244772592153595,0.003192458995837818,0.004040768726606025
691,0.6910000000000001,2.777381117668336e-05,5.801069809499241e-05,0.0002267555922733852,0.0003234970598975995,0.003193106397516008,0.004038510842748475
692,0.6920000000000001,2.771779272315074e-05,5.784775922714084e-05,0.0002262633362621617,0.0003225347798114862,0.003193734977900354,0.004036234834662613
693,0.6930000000000001,2.766189425626357e-05,5.768538059184192e-05,0.0002257823035931477,0.0003215903418102486,0.003194344187568778,0.004033940041481265
694,0.6940000000000001,2.760611586729543e-05,5.752356052170277e-05,0.0002253124701254058,0.0003206636659505246,0.0031949334658988,0.004031625790187096
695,0.6950000000000001,2.755045764117043e-05,5.736229734564535e-05,0.0002248538095137281,0.0003197546695115533,0.003195502241038026,0.004029291395618123
696,0.6960000000000001,2.749491965713079e-05,5.720158939028012e-05,0.0002244062932144067,0.0003188632670137297,0.003196049929959342,0.004026936160580405
697,0.6970000000000001,2.743950198876302e-05,5.704143497994312e-05,0.0002239698904917296,0.000317989370238101,0.003196575938415125,0.00402455937583197
698,0.6980000000000001,2.738420470373803e-05,5.688183243613701e-05,0.0002235445684287347,0.0003171328882517217,0.003197079661057795,0.00402216032027757
699,0.6990000000000001,2.732902786414167e-05,5.672278007820053e-05,0.0002231302919367709,0.0003162937274311985,0.003197560481392765,0.004019738260950081
700,0.7000000000000001,2.727397152676887e-05,5.656427622389876e-05,0.0002227270237674726,0.0003154717914894833,0.00319801777193865,0.004017292453254048
701,0.7010000000000001,2.721903574286973e-05,5.640631918887768e-05,0.0002223347245286717,0.0003146669815080614,0.00319845089417049,0.004014822140933669
702,0.7020000000000001,2.716422055826725e-05,5.624890728688614e-05,0.0002219533526960587,0.0003138791959629792,0.003198859198712124,0.004012326556355647
703,0.7030000000000001,2.710952601350862e-05,5.609203883007193e-05,0.0002215828646336429,0.0003131083307630961,0.003199242025343917,0.004009804920557219
704,0.704,2.705495214405592e-05,5.593571212935177e-05,0.0002212232146091307,0.0003123542792809786,0.003199598703161475,0.004007256443484509
705,0.705,2.700049898007651e-05,5.577992549395995e-05,0.0002208743548152545,0.0003116169323919839,0.003199928550631751,0.004004680324100314
706,0.706,2.694616654677439e-05,5.562467723210875e-05,0.0002205362353905128,0.0003108961785123191,0.003200230875773984,0.004002075750648307
707,0.707,2.689195486409427e-05,5.546996565035787e-05,0.0002202088044420792,0.0003101919036399029,0.003200504976239756,0.003999441900789131
708,0.708,2.68378639475121e-05,5.531578905522042e-05,0.0002198920080683281,0.0003095039913945146,0.003200750139495871,0.00399677794186488
709,0.709,2.678389380729697e-05,5.516214575161943e-05,0.0002195857903885034,0.0003088323230677013,0.003200965642990931,0.003994083031141805
710,0.71,2.673004444929007e-05,5.500903404446899e-05,0.0002192900935634745,0.0003081767776599593,0.00320115075431141,0.003991356316038759
711,0.711,2.667631587414748e-05,5.485645223709101e-05,0.0002190048578280658,0.0003075372319339142,0.003201304731368261,0.003988596934392457
712,0.712,2.662270807818204e-05,5.470439863292469e-05,0.0002187300215210998,0.0003069135604640262,0.003201426822589831,0.003985804014729612
713,0.713,2.656922105321807e-05,5.455287153520351e-05,0.0002184655211116045,0.0003063056356806699,0.00320151626715134,0.003982976676583374
714,0.714,2.651585478630774e-05,5.440186924634558e-05,0.0002182112912365916,0.0003057133279301578,0.003201572295210421,0.003980114030815921
715,0.715,2.646260926037815e-05,5.425139006925854e-05,0.0002179672647284322,0.0003051365055199296,0.0032015941280925,0.003977215179876538
716,0.716,2.640948445366875e-05,5.410143230616014e-05,0.0002177333726536672,0.0003045750347794696,0.003201580978579984,0.00397427921818836
717,0.717,2.635648034042355e-05,5.395199425997107e-05,0.0002175095443470379,0.0003040287801142456,0.003201532051187493,0.003971305232515826
718,0.718,2.630359689028292e-05,5.38030742330438e-05,0.0002172957074454689,0.0003034976040593049,0.003201446542423657,0.003968292302313482
719,0.719,2.625083406901908e-05,5.365467052864153e-05,0.0002170917879293878,0.0003029813673428352,0.00320132364104208,0.003965239500059747
720,0.72,2.619819183806843e-05,5.350678144995504e-05,0.0002168977101566198,0.0003024799289390524,0.003201162528418992,0.003962145891746928
721,0.721,2.614567015502491e-05,5.335940530108379e-05,0.000216713396908321,0.0003019931461375938,0.003200962378800775,0.00395901053720675
722,0.722,2.609326897337308e-05,5.321254038646422e-05,0.0002165387694215827,0.0003015208745940191,0.0032007223596928,0.003955832490610604
723,0.723,2.604098824253033e-05,5.306618501092983e-05,0.0002163737474346674,0.0003010629683976197,0.00320044163214877,0.003952610800843277
724,0.724,2.598882790838602e-05,5.292033748078e-05,0.0002162182492291173,0.0003006192801345612,0.003200119351176635,0.003949344512020114
725,0.725,2.593678791261308e-05,5.277499610235259e-05,0.0002160721916689811,0.0003001896609467033,0.003199754666039696,0.00394603266387151
726,0.726,2.588486819337367e-05,5.263015918343167e-05,0.0002159354902473078,0.0002997739606002305,0.003199346720722733,0.003942674292330532
727,0.727,2.583306868519772e-05,5.24858250329717e-05,0.000215808059127423,0.0002993720275467033,0.003198894654255146,0.003939268429940449
728,0.728,2.57813893186283e-05,5.23419919603487e-05,0.0002156898111901415,0.0002989837089920461,0.00319839760114653,0.00393581410639983
729,0.729,2.57298300209029e-05,5.21986582767167e-05,0.0002155806580735518,0.000298608850954938,0.003197854691813124,0.003932310349093669
730,0.73,2.567839071582317e-05,5.205582229471187e-05,0.0002154805102206174,0.0002982472983356934,0.003197265052996595,0.00392875618361299
731,0.731,2.562707132344806e-05,5.191348232780326e-05,0.0002153892769269581,0.0002978988949851279,0.003196627808195432,0.003925150634287382
732,0.732,2.557587176041566e-05,5.177163669091719e-05,0.0002153068663829137,0.0002975634837651402,0.003195942078172707,0.003921492724809746
733,0.733,2.552479194042092e-05,5.163028370137096e-05,0.0002152331857221543,0.0002972409066181002,0.003195206981354897,0.003917781478723507
734,0.734,2.547383177335873e-05,5.148942167711368e-05,0.0002151681410671219,0.0002969310046314995,0.003194421634363091,0.003914015920071327
735,0.735,2.542299116588262e-05,5.134904893782441e-05,0.0002151116375738086,0.0002966336181014041,0.003193585152465499,0.003910195073943667
736,0.736,2.53722700217946e-05,5.120916380567222e-05,0.0002150635794782231,0.0002963485865979525,0.003192696650124634,0.003906317967141771
737,0.737,2.532166824143586e-05,5.106976460405213e-05,0.000215023870148972,0.0002960757490389478,0.003191755241465731,0.00390238362874054
738,0.738,2.527118572212489e-05,5.09308496584435e-05,0.0002149924121233922,0.0002958149437404922,0.003190760040838559,0.003898391090764194
739,0.739,2.522082235830475e-05,5.07924172966721e-05,0.0002149691071655857,0.0002955660084975082,0.003189710163322036,0.003894339388788341
740,0.74,2.517057804095811e-05,5.065446584770652e-05,0.0002149538562997091,0.0002953287806298854,0.003188604725280558,0.003890227562603214
741,0.741,2.512045265846185e-05,5.051699364334431e-05,0.0002149465598704387,0.0002951030970657502,0.003187442844935292,0.003886054656892319
742,0.742,2.507044609635089e-05,5.037999901770854e-05,0.0002149471175765151,0.0002948887943873849,0.003186223642887959,0.003881819721849835
743,0.743,2.502055823713452e-05,5.024348030684586e-05,0.0002149554285235104,0.000294685708903361,0.003184946242742369,0.003877521813915375
744,0.744,2.497078896016715e-05,5.010743584843707e-05,0.0002149713912692951,0.0002944936767102727,0.003183609771654489,0.003873159996418002
745,0.745,2.492113814281149e-05,4.997186398410424e-05,0.0002149949038625094,0.0002943125337447035,0.00318221336094828,0.003868733340297865
746,0.746,2.487160565901784e-05,4.983676305652521e-05,0.0002150258638953268,0.0002941421158544282,0.003180756146685735,0.003864240924768863
747,0.747,2.482219138037831e-05,4.970213141151726e-05,0.0002150641685463262,0.0002939822588558569,0.00317923727028772,0.003859681838040868
748,0.748,2.477289517573756e-05,4.956796739722807e-05,0.0002151097146178429,0.0002938327985836413,0.003177655879182336,0.003855055178072103
749,0.749,2.472371691151112e-05,4.943426936474048e-05,0.0002151623985870497,0.0002936935709588215,0.003176011127372238,0.003850360053219692
750,0.75,2.46746564513665e-05,4.930103566740313e-05,0.0002152221166437111,0.0002935644120385054,0.003174302176108758,0.003845595583017739
751,0.751,2.462571365653854e-05,4.916826466142892e-05,0.0002152887647358966,0.000293445158076178,0.003172528194498951,0.003840760898870424
752,0.752,2.457688838576966e-05,4.903595470574639e-05,0.0002153622386087554,0.0002933356455722912,0.003170688360180569,0.003835855144824936
753,0.753,2.452818049544795e-05,4.890410416224264e-05,0.0002154424338475148,0.0002932357113304101,0.003168781859923788,0.003830877478252074
754,0.754,2.447958983963688e-05,4.877271139579087e-05,0.0002155292459184651,0.0002931451925103737,0.003166807890340836,0.003825827070655319
755,0.755,2.443111626994844e-05,4.86417747739655e-05,0.0002156225702028954,0.000293063926671637,0.0031647656585202,0.003820703108384854
756,0.756,2.438275963564713e-05,4.851129266721975e-05,0.000215722302046565,0.0002929917518375541,0.00316265438264803,0.003815504793333156
757,0.757,2.433451978384529e-05,4.838126344924095e-05,0.000215828336786079,0.0002929285065280456,0.003160473292757278,0.003810231343782887
758,0.758,2.428639655953309e-05,4.82516854969792e-05,0.0002159405697960102,0.0002928740298202409,0.003158221631330838,0.003804881995074048
759,0.759,2.423838980531582e-05,4.81225571900936e-05,0.0002160588965197119,0.0002928281613868231,0.00315589865403974,0.003799456000432394
760,0.76,2.419049936175892e-05,4.799387691160552e-05,0.000216183212508193,0.0002927907415450644,0.003153503630320863,0.003793952631599819
761,0.761,2.414272506725914e-05,4.786564304761133e-05,0.0002163134134555968,0.0002927616113011364,0.003151035844191728,0.003788371179749628
762,0.762,2.409506675833612e-05,4.773785398782951e-05,0.0002164493952286349,0.0002927406123860246,0.003148494594793414,0.003782710956068748
763,0.763,2.404752426939347e-05,4.761050812509423e-05,0.000216591053907546,0.0002927275873068785,0.003145879197183539,0.003776971292640307
764,0.764,2.40000974325673e-05,4.748360385502263e-05,0.0002167382858139932,0.0002927223793805432,0.003143188982954386,0.003771151543111351
765,0.765,2.395278607844301e-05,4.735713957740722e-05,0.0002168909875414449,0.0002927248327702792,0.003140423300958998,0.003765251083488144
766,0.766,2.390559003564506e-05,4.723111369536522e-05,0.0002170490559911653,0.0002927347925299297,0.003137581517957501,0.003759269312832412
767,0.767,2.38585091304815e-05,4.710552461460761e-05,0.0002172123883995843,0.0002927521046362813,0.003134663019339821,0.003753205654046501
768,0.768,2.381154318805522e-05,4.698037074560487e-05,0.0002173808823650596,0.0002927766160204944,0.003131667209770117,0.003747059554561664
769,0.769,2.376469203123336e-05,4.685565050151537e-05,0.0002175544358823068,0.0002928081746097259,0.003128593513893693,0.003740830487098363
770,0.77,2.371795548117631e-05,4.673136229920116e-05,0.0002177329473620074,0.0002928466293486648,0.003125441377033578,0.003734517950411743
771,0.771,2.367133335738029e-05,4.660750455927883e-05,0.0002179163156651586,0.000292891830240802,0.00312221026582529,0.00372812146995933
772,0.772,2.36248254776186e-05,4.648407570597116e-05,0.0002181044401224929,0.0002929436283694866,0.003118899668926121,0.003721640598656143
773,0.773,2.357843165771085e-05,4.636107416662355e-05,0.0002182972205638594,0.0002930018759322888,0.003115509097654199,0.003715074917542422
774,0.774,2.353215171235287e-05,4.62384983733026e-05,0.0002184945573405587,0.0002930664262657789,0.003112038086722688,0.003708424036562989
775,0.775,2.348598545426834e-05,4.611634676109653e-05,0.0002186963513458401,0.0002931371338677525,0.003108486194814388,0.003701687595152275
776,0.776,2.343993269459035e-05,4.599461776883417e-05,0.0002189025040418384,0.0002932138544280281,0.003104853005332805,0.003694865263028504
777,0.777,2.339399324299346e-05,4.587330983931249e-05,0.0002191129174771029,0.000293296444846497,0.003101138126963653,0.003687956740757979
778,0.778,2.33481669078333e-05,4.575242141953826e-05,0.0002193274943100945,0.000293384763259146,0.003097341194416061,0.003680961760532417
779,0.779,2.330245349543973e-05,4.563195095931066e-05,0.0002195461378238254,0.0002934786690521261,0.003093461868999531,0.003673880086746763
780,0.78,2.325685281132004e-05,4.551189691354725e-05,0.0002197687519528249,0.000293578022892246,0.003089499839281069,0.003666711516670699
781,0.781,2.321136465910034e-05,4.539225774017954e-05,0.0002199952412922203,0.0002936826867334912,0.003085454821746058,0.003659455881122304
782,0.782,2.316598884126001e-05,4.527303190155832e-05,0.0002202255111217387,0.000293792523843435,0.003081326561351306,0.003652113045010364
783,0.783,2.31207251586988e-05,4.515421786357598e-05,0.0002204594674200502,0.0002939073988166851,0.003077114832219482,0.003644682908043508
784,0.784,2.307557341103178e-05,4.50358140962127e-05,0.0002206970168776741,0.0002940271775863792,0.003072819438182084,0.003637165405256169
785,0.785,2.303053339678433e-05,4.491781907388302e-05,0.0002209380669125218,0.000294151727439158,0.003068440213418796,0.003629560507647304
786,0.786,2.298560491279076e-05,4.480023127423368e-05,0.0002211825256883655,0.0002942809170340047,0.003063977023001603,0.003621868222703757
787,0.787,2.294078775515757e-05,4.468304917998928e-05,0.0002214303021245728,0.0002944146164093839,0.003059429763538731,0.003614088595040409
788,0.788,2.289608171813433e-05,4.456627127671938e-05,0.0002216813059066678,0.0002945526969915018,0.003054798363673669,0.003606221706865569
789,0.789,2.285148659524013e-05,4.444989605500544e-05,0.0002219354475075757,0.0002946950316167173,0.003050082784696054,0.003598267678578058
790,0.79,2.280700217868942e-05,4.43339220092873e-05,0.0002221926381799256,0.0002948414945154926,0.00304528302104989,0.003590226669239733
791,0.791,2.276262825951313e-05,4.421834763807067e-05,0.0002224527899860142,0.0002949919613463456,0.003040399100892192,0.003582098877107083
792,0.792,2.271836462757472e-05,4.410317144392573e-05,0.0002227158157995429,0.0002951463091923047,0.00303543108662303,0.003573884540126233
793,0.793,2.267421107183068e-05,4.398839193396327e-05,0.0002229816293122319,0.0002953044165638387,0.003030379075373657,0.003565583936377043
794,0.794,2.263016737984846e-05,4.387400761886723e-05,0.0002232501450451057,0.000295466163407988,0.003025243199508768,0.003557197384532556
795,0.795,2.258623333836682e-05,4.376001701395202e-05,0.0002235212783571532,0.0002956314311140005,0.00302002362712151,0.003548725244308066
796,0.796,2.254240873308036e-05,4.364641863871291e-05,0.0002237949454475866,0.0002958001025105074,0.003014720562497014,0.003540167916871799
797,0.797,2.249869334848641e-05,4.353321101649925e-05,0.0002240710633704063,0.0002959720618789729,0.003009334246588478,0.003531525845268847
798,0.798,2.24550869685732e-05,4.342039267581522e-05,0.0002243495500322364,0.0002961471949450437,0.003003864957431655,0.003522799514771296
799,0.799,2.241158937589718e-05,4.330796214850571e-05,0.0002246303242017965,0.0002963253888852995,0.002998313010584509,0.00351398945325675
800,0.8,2.236820035221112e-05,4.319591797093865e-05,0.0002249133055124555,0.0002965065323248564,0.002992678759549954,0.003505096231565979
801,0.801,2.232491967835329e-05,4.308425868376244e-05,0.0002251984144715602,0.0002966905153439553,0.002986962596147144,0.003496120463798579
802,0.802,2.228174713453837e-05,4.297298283243561e-05,0.0002254855724554593,0.0002968772294656886,0.002981164950912732,0.003487062807643553
803,0.803,2.223868249986569e-05,4.28620889662469e-05,0.0002257747017215537,0.0002970665676662032,0.002975286293463802,0.003477923964663402
804,0.804,2.219572555237281e-05,4.275157563839132e-05,0.0002260657254074987,0.0002972584243679898,0.002969327132820305,0.003468704680530075
805,0.805,2.215287606995784e-05,4.264144140771559e-05,0.0002263585675253902,0.0002974526954266256,0.002963288017759231,0.003459405745297608
806,0.806,2.211013382884846e-05,4.253168483573883e-05,0.000226653152979146,0.0002976492781480462,0.002957169537120074,0.003450027993616942
807,0.8070000000000001,2.206749860535489e-05,4.24223044899987e-05,0.0002269494075561648,0.0002978480712720206,0.002950972320072023,0.003440572304905079
808,0.8080000000000001,2.20249701743876e-05,4.231329894116875e-05,0.0002272472579245975,0.0002980489749630529,0.002944697036430491,0.003431039603572501
809,0.8090000000000001,2.198254831039568e-05,4.220466676483305e-05,0.000227546631645894,0.0002982518908213829,0.002938344396861933,0.003421430859118041
810,0.8100000000000001,2.194023278705511e-05,4.209640654085821e-05,0.0002278474571555449,0.0002984567218522843,0.002931915153149345,0.00341174708629608
811,0.8110000000000001,2.189802337757286e-05,4.19885168539455e-05,0.0002281496637904936,0.0002986633724965945,0.002925410098388577,0.003401989345201626
812,0.8120000000000001,2.185591985396662e-05,4.188099629222182e-05,0.0002284531817584751,0.0002988717485851949,0.00291883006718778,0.003392158741359611
813,0.8130000000000001,2.181392198829149e-05,4.177384344956147e-05,0.0002287579421579932,0.0002990817573598534,0.002912175935853703,0.003382256425798786
814,0.8140000000000001,2.177202955132177e-05,4.16670569230302e-05,0.0002290638769723062,0.0002992933074600783,0.002905448622497737,0.003372283595031691
815,0.8150000000000001,2.173024231353475e-05,4.156063531474031e-05,0.000229370919054243,0.0002995063088980452,0.002898649087198521,0.003362241491101712
816,0.8160000000000001,2.168856004481981e-05,4.145457723126621e-05,0.0002296790021417222,0.0002997206730737287,0.002891778332101947,0.003352131401557037
817,0.8170000000000001,2.164698251433536e-05,4.134888128333912e-05,0.0002299880608530465,0.0002999363127635788,0.002884837401482105,0.003341954659379373
818,0.8180000000000001,2.160550949085334e-05,4.124354608647934e-05,0.0002302980306691798,0.0003001531420923446,0.002877827381823348,0.003331712642938619
819,0.8190000000000001,2.156414074259164e-05,4.113857026064393e-05,0.0002306088479461225,0.0003003710765441727,0.002870749401838479,0.003321406775873345
820,0.8200000000000001,2.152287603687362e-05,4.103395242955152e-05,0.0002309204499055487,0.0003005900329454307,0.002863604632477745,0.003311038526961462
821,0.8210000000000001,2.148171514117971e-05,4.092969122265823e-05,0.0002312327746310024,0.000300809929454819,0.002856394286910925,0.003300609409960842
822,0.8220000000000001,2.144065782192801e-05,4.082578527280272e-05,0.0002315457610686349,0.0003010306855594423,0.002849119620505719,0.003290120983446669
823,0.8230000000000001,2.13997038453565e-05,4.072223321786158e-05,0.0002318593490142214,0.0003012522220530903,0.002841781930724045,0.003279574850554291
824,0.8240000000000001,2.135885297699932e-05,4.061903369972147e-05,0.0002321734791170181,0.0003014744610365033,0.002834382557046308,0.003268972658756227
825,0.8250000000000001,2.131810498223123e-05,4.051618536528852e-05,0.000232488092873384,0.0003016973259043299,0.002826922880868576,0.003258316099609435
826,0.8260000000000001,2.127745962605891e-05,4.041368686606144e-05,0.0002328031326131535,0.0003019207413227913,0.002819404325308911,0.003247606908397901
827,0.8270000000000001,2.123691667262097e-05,4.031153685715426e-05,0.0002331185415147422,0.0003021446332446529,0.002811828355068045,0.003236846863840918
828,0.8280000000000001,2.119647588621358e-05,4.020973399921675e-05,0.0002334342635817857,0.0003023689288743601,0.002804196476190191,0.003226037787686796
829,0.8290000000000001,2.115613703035507e-05,4.010827695662912e-05,0.0002337502436395049,0.0003025935566588392,0.00279651023586554,0.003215181544357431
830,0.8300000000000001,2.111589986821446e-05,4.000716439828994e-05,0.0002340664273403536,0.0003028184462903505,0.002788771222124735,0.003204280040469141
831,0.8310000000000001,2.107576416298124e-05,3.990639499828836e-05,0.0002343827611477853,0.0003030435286810725,0.002780981063571746,0.00319333522440102
832,0.8320000000000001,2.103572967719598e-05,3.980596743460621e-05,0.0002346991923364266,0.0003032687359589993,0.002773141429025942,0.003182349085759865
833,0.833,2.099579617311681e-05,3.9705880389788e-05,0.0002350156689855,0.0003034940014551266,0.002765254027197888,0.003171323654887381
834,0.834,2.095596341283867e-05,3.960613255113646e-05,0.0002353321399684527,0.0003037192596858322,0.00275732060628165,0.003160261002272977
835,0.835,2.091623115815697e-05,3.950672261042795e-05,0.0002356485549531577,0.0003039444463489458,0.002749342953514663,0.00314916323793187
836,0.836,2.087659917048095e-05,3.940764926372218e-05,0.000235964864388324,0.0003041694983021048,0.00274132289474511,0.003138032510795417
837,0.837,2.083706721099453e-05,3.930891121163842e-05,0.00023628101950086,0.0003043943535552836,0.002733262293933249,0.003126871008027789
838,0.838,2.079763504067291e-05,3.921050715936125e-05,0.0002365969723002464,0.0003046189512723949,0.002725163052613374,0.003115680954300477
839,0.839,2.075830242015189e-05,3.911243581636486e-05,0.0002369126755456253,0.0003048432317249636,0.002717027109351684,0.00310446461106568
840,0.84,2.071906911007922e-05,3.901469589705158e-05,0.0002372280827710188,0.0003050671363206684,0.002708856439130362,0.003093224275748198
841,0.841,2.067993487075273e-05,3.891728612003973e-05,0.0002375431482518051,0.0003052906075563667,0.002700653052731485,0.003081962280940622
842,0.842,2.064089946224287e-05,3.882020520837106e-05,0.0002378578270127819,0.000305513589024671,0.002692418996058962,0.003070680993531339
843,0.843,2.060196264445826e-05,3.872345188960703e-05,0.0002381720748164985,0.000305736025395216,0.002684156349423701,0.00305938281379345
844,0.844,2.056312417733455e-05,3.862702489615643e-05,0.0002384858481627028,0.0003059578624102535,0.002675867226813588,0.003048070174461816
845,0.845,2.052438382048786e-05,3.853092296459727e-05,0.0002387991042674968,0.0003061790468542597,0.002667553775098084,0.003036745539737509
846,0.846,2.048574133328563e-05,3.843514483578744e-05,0.0002391118010747881,0.0003063995265650614,0.002659218173211701,0.003025411404273861
847,0.847,2.044719647520515e-05,3.83396892555077e-05,0.000239423897231083,0.0003066192503979715,0.002650862631280856,0.003014070292101087
848,0.848,2.040874900553553e-05,3.824455497387834e-05,0.0002397353520907914,0.0003068381682291309,0.002642489389733541,0.003002724755537026
849,0.849,2.0370398683356e-05,3.814974074529332e-05,0.0002400461257083597,0.0003070562309420013,0.002634100718347774,0.002991377374031184
850,0.85,2.033214526765419e-05,3.805524532861517e-05,0.0002403561788239685,0.0003072733904056889,0.002625698915266846,0.002980030752977304
851,0.851,2.029398851766415e-05,3.796106748778328e-05,0.0002406654728598598,0.0003074895994669422,0.002617286305972591,0.002968687522481722
852,0.852,2.025592819200314e-05,3.786720599017122e-05,0.0002409739699176875,0.0003077048119434891,0.002608865242219401,0.002957350336093241
853,0.853,2.021796404982686e-05,3.77736596087253e-05,0.0002412816327663271,0.0003079189826052459,0.002600438100919253,0.002946021869481584
854,0.854,2.018009584963629e-05,3.768042711970577e-05,0.0002415884248378117,0.0003081320671659592,0.002592007282984788,0.002934704819074472
855,0.855,2.014232335057291e-05,3.75875073050822e-05,0.0002418943102162956,0.0003083440222660192,0.002583575212139077,0.002923401900661446
