timeHist0,timeHist1,timeHist2,timeHist3
3.612000000000007560e+01,2.500000000000000000e-01,1.303688514364003659e+01,1.303688514364011475e+01
3.654000000000007731e+01,2.500000000000000000e-01,1.300522265635117947e+01,1.300522265635125763e+01
3.696000000000007901e+01,2.500000000000000000e-01,1.297411231756083083e+01,1.297411231756091432e+01
3.738000000000008072e+01,2.500000000000000000e-01,1.294353234542330355e+01,1.294353234542338704e+01
3.780000000000008242e+01,2.500000000000000000e-01,1.291346216176752826e+01,1.291346216176760997e+01
3.822000000000008413e+01,2.500000000000000000e-01,1.288388231993099353e+01,1.288388231993106992e+01
3.864000000000008583e+01,2.500000000000000000e-01,1.285477443706032652e+01,1.285477443706040468e+01
3.906000000000008754e+01,2.500000000000000000e-01,1.282612113059249381e+01,1.282612113059257197e+01
3.948000000000008924e+01,2.500000000000000000e-01,1.279790595864979963e+01,1.279790595864987779e+01
3.990000000000009095e+01,2.500000000000000000e-01,1.277011336410014053e+01,1.277011336410022224e+01
4.032000000000009265e+01,2.500000000000000000e-01,1.274272862205026868e+01,1.274272862205034684e+01
4.074000000000009436e+01,2.500000000000000000e-01,1.271573779055513498e+01,1.271573779055520959e+01
4.116000000000009607e+01,2.500000000000000000e-01,1.268912766434106665e+01,1.268912766434114481e+01
4.158000000000009777e+01,2.500000000000000000e-01,1.266288573135348372e+01,1.266288573135356543e+01
4.200000000000009948e+01,2.500000000000000000e-01,1.263700013195228777e+01,1.263700013195235883e+01
4.242000000000010118e+01,2.500000000000000000e-01,1.261145962058950509e+01,1.261145962058958148e+01
4.284000000000010289e+01,2.500000000000000000e-01,1.258625352981494316e+01,1.258625352981501777e+01
4.326000000000010459e+01,2.500000000000000000e-01,1.256137173646451366e+01,1.256137173646458649e+01
4.368000000000010630e+01,2.500000000000000000e-01,1.253680462989658650e+01,1.253680462989666111e+01
4.410000000000010800e+01,2.500000000000000000e-01,1.251254308214905642e+01,1.251254308214913280e+01
4.452000000000010971e+01,2.500000000000000000e-01,1.248857841989881656e+01,1.248857841989888939e+01
4.494000000000011141e+01,2.500000000000000000e-01,1.246490239811235767e+01,1.246490239811243761e+01
4.536000000000011312e+01,2.500000000000000000e-01,1.244150717528363259e+01,1.244150717528370720e+01
4.578000000000011482e+01,2.500000000000000000e-01,1.241838529016133741e+01,1.241838529016140846e+01
4.620000000000011653e+01,2.500000000000000000e-01,1.239552963987454071e+01,1.239552963987462242e+01
4.662000000000011823e+01,2.500000000000000000e-01,1.237293345937103695e+01,1.237293345937110445e+01
4.704000000000011994e+01,2.500000000000000000e-01,1.235059030208779518e+01,1.235059030208787334e+01
4.746000000000012164e+01,2.500000000000000000e-01,1.232849402177876463e+01,1.232849402177883924e+01
4.788000000000012335e+01,2.500000000000000000e-01,1.230663875542898111e+01,1.230663875542905572e+01
4.830000000000012506e+01,2.500000000000000000e-01,1.228501890718917622e+01,1.228501890718925438e+01
4.872000000000012676e+01,2.500000000000000000e-01,1.226362913326859605e+01,1.226362913326866888e+01
4.914000000000012847e+01,2.500000000000000000e-01,1.224246432772778448e+01,1.224246432772786264e+01
4.956000000000013017e+01,2.500000000000000000e-01,1.222151960911696733e+01,1.222151960911704371e+01
4.998000000000013188e+01,2.500000000000000000e-01,1.220079030790835262e+01,1.220079030790842367e+01
5.040000000000013358e+01,2.500000000000000000e-01,1.218027195467463386e+01,1.218027195467470847e+01
5.082000000000013529e+01,2.500000000000000000e-01,1.215996026896839233e+01,1.215996026896847049e+01
5.124000000000013699e+01,2.500000000000000000e-01,1.213985114885996985e+01,1.213985114886003913e+01
5.166000000000013870e+01,2.500000000000000000e-01,1.211994066109404500e+01,1.211994066109411783e+01
5.208000000000014040e+01,2.500000000000000000e-01,1.210022503182785769e+01,1.210022503182792697e+01
5.250000000000014211e+01,2.500000000000000000e-01,1.208070063791549664e+01,1.208070063791556947e+01
5.292000000000014381e+01,2.500000000000000000e-01,1.206136399870587894e+01,1.206136399870594822e+01
5.334000000000014552e+01,2.500000000000000000e-01,1.204221176832317219e+01,1.204221176832325213e+01
5.376000000000014722e+01,2.500000000000000000e-01,1.202324072840075253e+01,1.202324072840082358e+01
5.418000000000014893e+01,2.500000000000000000e-01,1.200444778124137102e+01,1.200444778124144207e+01
5.460000000000015064e+01,2.500000000000000000e-01,1.198582994337818164e+01,1.198582994337824559e+01
5.502000000000015234e+01,2.500000000000000000e-01,1.196738433951218106e+01,1.196738433951225034e+01
5.544000000000015405e+01,2.500000000000000000e-01,1.194910819680386282e+01,1.194910819680393743e+01
5.586000000000015575e+01,2.500000000000000000e-01,1.193099883949762585e+01,1.193099883949769335e+01
5.628000000000015746e+01,2.500000000000000000e-01,1.191305368385906860e+01,1.191305368385914321e+01
5.670000000000015916e+01,2.500000000000000000e-01,1.189527023340661849e+01,1.189527023340668599e+01
5.712000000000016087e+01,2.500000000000000000e-01,1.187764607441959619e+01,1.187764607441966902e+01
5.754000000000016257e+01,2.500000000000000000e-01,1.186017887170648777e+01,1.186017887170656238e+01
5.796000000000016428e+01,2.500000000000000000e-01,1.184286636461771103e+01,1.184286636461778031e+01
