timeHist0,timeHist1,timeHist2,timeHist3
1.320000000000000000e+02,3.989478600951777310e+01,6.282773062674971297e+05,3.480000000000000000e+02
1.340000000000000000e+02,3.985384148658556569e+01,6.282797934435274219e+05,3.480000000000000000e+02
1.360000000000000000e+02,3.981494932973225787e+01,6.282821157905465225e+05,3.480000000000000000e+02
1.380000000000000000e+02,3.977800858925079552e+01,6.282842857184374006e+05,3.480000000000000000e+02
1.400000000000000000e+02,3.974292203173975935e+01,6.282863145093822386e+05,3.480000000000000000e+02
1.420000000000000000e+02,3.970959636014538319e+01,6.282882124546571868e+05,3.480000000000000000e+02
1.440000000000000000e+02,3.967794232719469960e+01,6.282899889679310145e+05,3.480000000000000000e+02
1.460000000000000000e+02,3.964787476648106690e+01,6.282916526802805020e+05,3.480000000000000000e+02
1.480000000000000000e+02,3.961931256149976832e+01,6.282932115209024632e+05,3.480000000000000000e+02
1.500000000000000000e+02,3.959217856912180622e+01,6.282946727864079876e+05,3.480000000000000000e+02
1.520000000000000000e+02,3.956639951061287519e+01,6.282960432009829674e+05,3.480000000000000000e+02
1.540000000000000000e+02,3.954190584044449253e+01,6.282973289690403035e+05,3.480000000000000000e+02
1.560000000000000000e+02,3.951863160079293635e+01,6.282985358217558824e+05,3.480000000000000000e+02
1.580000000000000000e+02,3.949651426773124996e+01,6.282996690583454911e+05,3.480000000000000000e+02
1.600000000000000000e+02,3.947549459361923141e+01,6.283007335830396041e+05,3.480000000000000000e+02
1.620000000000000000e+02,3.945551644902280231e+01,6.283017339382288046e+05,3.480000000000000000e+02
1.640000000000000000e+02,3.943652666658163497e+01,6.283026743343706476e+05,3.480000000000000000e+02
1.660000000000000000e+02,3.941847488854239145e+01,6.283035586770580849e+05,3.480000000000000000e+02
1.680000000000000000e+02,3.940131341913945562e+01,6.283043905915544601e+05,3.480000000000000000e+02
1.700000000000000000e+02,3.938499708259796250e+01,6.283051734450977528e+05,3.480000000000000000e+02
1.720000000000000000e+02,3.936948308722963930e+01,6.283059103672356578e+05,3.480000000000000000e+02
1.740000000000000000e+02,3.935473089586416506e+01,6.283066042683519190e+05,3.480000000000000000e+02
1.760000000000000000e+02,3.934070210269227630e+01,6.283072578566236189e+05,3.480000000000000000e+02
1.780000000000000000e+02,3.932736031647520747e+01,6.283078736535016214e+05,3.480000000000000000e+02
1.800000000000000000e+02,3.931467104999000384e+01,6.283084540079048602e+05,3.480000000000000000e+02
1.820000000000000000e+02,3.930260161551998976e+01,6.283090011092256755e+05,3.480000000000000000e+02
1.840000000000000000e+02,3.929112102616127089e+01,6.283095169992417796e+05,3.480000000000000000e+02
1.860000000000000000e+02,3.928019990269122985e+01,6.283100035830864217e+05,3.480000000000000000e+02
1.880000000000000000e+02,3.926981038573242699e+01,6.283104626392858336e+05,3.480000000000000000e+02
1.900000000000000000e+02,3.925992605293991744e+01,6.283108958290228620e+05,3.480000000000000000e+02
1.920000000000000000e+02,3.925052184094126773e+01,6.283113047046376159e+05,3.480000000000000000e+02
1.940000000000000000e+02,3.924157397176376350e+01,6.283116907174478984e+05,3.480000000000000000e+02
1.960000000000000000e+02,3.923305988349091677e+01,6.283120552249742905e+05,3.480000000000000000e+02
1.980000000000000000e+02,3.922495816490123133e+01,6.283123994975846726e+05,3.480000000000000000e+02
2.000000000000000000e+02,3.921724849385217482e+01,6.283127247246162733e+05,3.480000000000000000e+02
2.020000000000000000e+02,3.920991157918539471e+01,6.283130320200456772e+05,3.480000000000000000e+02
2.040000000000000000e+02,3.920292910594042013e+01,6.283133224276985275e+05,3.480000000000000000e+02
2.060000000000000000e+02,3.919628368367632021e+01,6.283135969260907732e+05,3.480000000000000000e+02
2.080000000000000000e+02,3.918995879771301816e+01,6.283138564328777138e+05,3.480000000000000000e+02
2.100000000000000000e+02,3.918393876311474600e+01,6.283141018089835998e+05,3.480000000000000000e+02
2.120000000000000000e+02,3.917820868124968570e+01,6.283143338624245953e+05,3.480000000000000000e+02
2.140000000000000000e+02,3.917275439876987519e+01,6.283145533518446609e+05,3.480000000000000000e+02
2.160000000000000000e+02,3.916756246886567538e+01,6.283147609897967195e+05,3.480000000000000000e+02
2.180000000000000000e+02,3.916262011465830994e+01,6.283149574457770213e+05,3.480000000000000000e+02
2.200000000000000000e+02,3.915791519460240977e+01,6.283151433490383206e+05,3.480000000000000000e+02
2.220000000000000000e+02,3.915343616977953900e+01,6.283153192912329687e+05,3.480000000000000000e+02
2.240000000000000000e+02,3.914917207297073531e+01,6.283154858288037358e+05,3.480000000000000000e+02
2.260000000000000000e+02,3.914511247940316707e+01,6.283156434852826642e+05,3.480000000000000000e+02
2.280000000000000000e+02,3.914124747907349899e+01,6.283157927533686161e+05,3.480000000000000000e+02
2.300000000000000000e+02,3.913756765055595110e+01,6.283159340968788601e+05,3.480000000000000000e+02
2.320000000000000000e+02,3.913406403620954421e+01,6.283160679525861051e+05,3.480000000000000000e+02
2.340000000000000000e+02,3.913072811870389245e+01,6.283161947318952298e+05,3.480000000000000000e+02
2.360000000000000000e+02,3.912755179878853085e+01,6.283163148224304896e+05,3.480000000000000000e+02
2.380000000000000000e+02,3.912452737423496529e+01,6.283164285894995555e+05,3.480000000000000000e+02
2.400000000000000000e+02,3.912164751988525069e+01,6.283165363774786238e+05,3.480000000000000000e+02
2.420000000000000000e+02,3.911890526874535823e+01,6.283166385110771516e+05,3.480000000000000000e+02
2.440000000000000000e+02,3.911629399406442786e+01,6.283167352965499740e+05,3.480000000000000000e+02
2.460000000000000000e+02,3.911380739234586201e+01,6.283168270228004549e+05,3.480000000000000000e+02
2.480000000000000000e+02,3.911143946723814224e+01,6.283169139624306699e+05,3.480000000000000000e+02
2.500000000000000000e+02,3.910918451425768438e+01,6.283169963727183640e+05,3.480000000000000000e+02
2.520000000000000000e+02,3.910703710629783814e+01,6.283170744965317426e+05,3.480000000000000000e+02
2.540000000000000000e+02,3.910499207988144832e+01,6.283171485631779069e+05,3.480000000000000000e+02
2.560000000000000000e+02,3.910304452211686055e+01,6.283172187891994836e+05,3.480000000000000000e+02
2.580000000000000000e+02,3.910118975831924359e+01,6.283172853791421512e+05,3.480000000000000000e+02
2.600000000000000000e+02,3.909942334026178656e+01,6.283173485262402100e+05,3.480000000000000000e+02
2.620000000000000000e+02,3.909774103502308407e+01,6.283174084130721167e+05,3.480000000000000000e+02
2.640000000000000000e+02,3.909613881439891969e+01,6.283174652121930849e+05,3.480000000000000000e+02
2.660000000000000000e+02,3.909461284484877552e+01,6.283175190867013298e+05,3.480000000000000000e+02
2.680000000000000000e+02,3.909315947794862467e+01,6.283175701907803304e+05,3.480000000000000000e+02
2.700000000000000000e+02,3.909177524132384463e+01,6.283176186702264240e+05,3.480000000000000000e+02
2.720000000000000000e+02,3.909045683003648008e+01,6.283176646629041061e+05,3.480000000000000000e+02
2.740000000000000000e+02,3.908920109840385493e+01,6.283177082992095966e+05,3.480000000000000000e+02
